"auc","item","ownerRealm","bid","buyout","quantity","timeLeft","rand","seed","context","modifiers","petSpeciesId","petBreedId","petLevel","petQualityId"
"1547430873","82800","Vek'nilash","13212200","13212200","1","VERY_LONG","0","0","0","System.Object[]","2567","18","1","3"
"1547430878","82800","Vek'nilash","79930000","79930000","1","VERY_LONG","0","0","0","System.Object[]","1237","8","1","3"
"1547430877","82800","Vek'nilash","1904500","1904500","1","VERY_LONG","0","0","0","System.Object[]","162","10","1","3"
"1547430876","82800","Vek'nilash","11739100","11739100","1","VERY_LONG","0","0","0","System.Object[]","1320","5","1","3"
"1547430871","82800","Vek'nilash","597614000","597614000","1","VERY_LONG","0","0","0","System.Object[]","2444","3","1","3"
"1547430869","82800","Vek'nilash","35000000","35000000","1","VERY_LONG","0","0","0","System.Object[]","1226","3","1","3"
"1547430850","82800","Eonar","97020000","97020000","1","VERY_LONG","0","0","0","System.Object[]","2684","9","1","2"
"1547348928","82800","Blade's Edge","8679100","8947500","1","VERY_LONG","0","0","0","System.Object[]","1884","17","1","3"
"1547396130","82800","Eonar","97029800","99010000","1","VERY_LONG","0","0","0","System.Object[]","2581","11","25","3"
"1546953732","82800","Eonar","63702500","65002500","1","LONG","0","0","0","System.Object[]","2090","20","25","3"
"1547396104","82800","Eonar","137200000","140000000","1","VERY_LONG","0","0","0","System.Object[]","338","7","1","3"
"1546953742","82800","Eonar","97029800","99010000","1","LONG","0","0","0","System.Object[]","650","8","25","3"
"1546839053","82800","Vek'nilash","7943226500","8450240900","1","LONG","0","0","0","System.Object[]","303","15","25","3"
"1547396223","82800","Eonar","88180400","89980000","1","VERY_LONG","0","0","0","System.Object[]","335","12","1","3"
"1547396212","82800","Eonar","53900000","55000000","1","VERY_LONG","0","0","0","System.Object[]","293","9","25","3"
"1547396184","82800","Eonar","28420000","29000000","1","VERY_LONG","0","0","0","System.Object[]","1478","17","1","3"
"1547396171","82800","Eonar","137200000","140000000","1","VERY_LONG","0","0","0","System.Object[]","844","5","25","3"
"1547347014","82800","Eonar","9443000","9940000","1","VERY_LONG","0","0","0","System.Object[]","2434","7","1","3"
"1547347122","82800","Eonar","683736000","719722100","1","VERY_LONG","0","0","0","System.Object[]","2460","15","1","3"
"1547347120","82800","Eonar","63317500","66650000","1","VERY_LONG","0","0","0","System.Object[]","2693","19","1","3"
"1547347115","82800","Eonar","17337500","18250000","1","VERY_LONG","0","0","0","System.Object[]","1629","10","1","3"
"1547347117","82800","Eonar","949100","999000","1","VERY_LONG","0","0","0","System.Object[]","2525","5","1","3"
"1546953902","82800","Eonar","48020000","49000000","1","LONG","0","0","0","System.Object[]","2120","15","25","3"
"1547347110","82800","Eonar","138567000","145860000","1","VERY_LONG","0","0","0","System.Object[]","2682","3","1","3"
"1547347092","82800","Eonar","94572500","99550000","1","VERY_LONG","0","0","0","System.Object[]","127","7","1","2"
"1547396230","82800","Eonar","86244200","88004300","1","VERY_LONG","0","0","0","System.Object[]","2546","11","25","3"
"1547396290","82800","Eonar","630000100","680000000","1","LONG","0","0","0","System.Object[]","2533","6","1","3"
"1547347141","82800","Eonar","33300","35000","1","VERY_LONG","0","0","0","System.Object[]","118","3","1","2"
"1546954046","82800","Eonar","147009800","150010000","1","LONG","0","0","0","System.Object[]","630","13","25","3"
"1547019552","82800","Eonar","1410000","1410000","1","LONG","0","0","0","System.Object[]","2469","19","1","3"
"1547019540","82800","Eonar","9680000","9680000","1","LONG","0","0","0","System.Object[]","2435","3","1","3"
"1547019542","82800","Eonar","145869300","145869300","1","LONG","0","0","0","System.Object[]","2682","3","1","3"
"1546954007","82800","Eonar","53900000","55000000","1","LONG","0","0","0","System.Object[]","1884","17","25","3"
"1547019537","82800","Eonar","9980000","9980000","1","LONG","0","0","0","System.Object[]","2548","16","1","3"
"1547019536","82800","Eonar","12299000","12299000","1","LONG","0","0","0","System.Object[]","2432","13","1","3"
"1547019539","82800","Eonar","9680000","9680000","1","LONG","0","0","0","System.Object[]","2435","3","1","3"
"1547019538","82800","Eonar","284797300","284797300","1","LONG","0","0","0","System.Object[]","2706","16","1","3"
"1547019548","82800","Eonar","783915200","783915200","1","LONG","0","0","0","System.Object[]","42","7","1","3"
"1547019550","82800","Eonar","72148100","72148100","1","LONG","0","0","0","System.Object[]","116","12","1","3"
"1547019545","82800","Eonar","66660000","66660000","1","LONG","0","0","0","System.Object[]","2693","19","1","3"
"1547019524","82800","Eonar","9830000","9830000","1","LONG","0","0","0","System.Object[]","2438","5","1","3"
"1547019532","82800","Eonar","122230000","122230000","1","LONG","0","0","0","System.Object[]","2681","10","1","3"
"1547019535","82800","Eonar","28400000","28400000","1","LONG","0","0","0","System.Object[]","2547","7","1","3"
"1547019534","82800","Eonar","28400000","28400000","1","LONG","0","0","0","System.Object[]","2547","7","1","3"
"1547019529","82800","Eonar","27730000","27730000","1","LONG","0","0","0","System.Object[]","2440","6","1","3"
"1547019531","82800","Eonar","17540000","17540000","1","LONG","0","0","0","System.Object[]","2437","5","1","3"
"1547019530","82800","Eonar","17540000","17540000","1","LONG","0","0","0","System.Object[]","2437","3","1","3"
"1546954105","82800","Eonar","34300000","35000000","1","LONG","0","0","0","System.Object[]","293","9","1","3"
"1547429217","82800","Eonar","23616000","23616000","1","VERY_LONG","0","0","0","System.Object[]","153","7","1","2"
"1546954068","82800","Eonar","48029100","49009200","1","LONG","0","0","0","System.Object[]","1147","4","25","3"
"1546954162","82800","Eonar","48022500","49002500","1","LONG","0","0","0","System.Object[]","1632","7","25","3"
"1547052465","82800","Blade's Edge","9452500","9950000","1","LONG","0","0","0","System.Object[]","2434","7","1","3"
"1547429303","82800","Eonar","94055000","94055000","1","VERY_LONG","0","0","0","System.Object[]","1957","3","1","3"
"1547429301","82800","Eonar","94055000","94055000","1","VERY_LONG","0","0","0","System.Object[]","1957","3","1","3"
"1547429280","82800","Eonar","16253600","16253600","1","VERY_LONG","0","0","0","System.Object[]","1955","4","1","3"
"1547429272","82800","Eonar","16253600","16253600","1","VERY_LONG","0","0","0","System.Object[]","1955","4","1","3"
"1547429270","82800","Eonar","16253600","16253600","1","VERY_LONG","0","0","0","System.Object[]","1955","4","1","3"
"1547052529","82800","Blade's Edge","3795300","3995000","1","LONG","0","0","0","System.Object[]","2563","17","1","3"
"1547052492","82800","Blade's Edge","141600","149000","1","LONG","0","0","0","System.Object[]","90","17","1","2"
"1546954186","82800","Eonar","97020000","99000000","1","LONG","0","0","0","System.Object[]","158","3","1","2"
"1547429317","82800","Eonar","39501000","39501000","1","VERY_LONG","0","0","0","System.Object[]","1320","5","1","3"
"1547429419","82800","Eonar","34650000","34650000","1","VERY_LONG","0","0","0","System.Object[]","1180","4","1","3"
"1547429399","82800","Eonar","2858700","2858700","1","VERY_LONG","0","0","0","System.Object[]","191","3","1","2"
"1546954264","82800","Eonar","117600000","120000000","1","LONG","0","0","0","System.Object[]","198","11","25","3"
"1547429380","82800","Eonar","7000600","7000600","1","VERY_LONG","0","0","0","System.Object[]","2434","3","1","3"
"1547052671","82800","Blade's Edge","4289300","4515000","1","LONG","0","0","0","System.Object[]","2550","9","1","3"
"1547282009","82800","Eonar","4490000","4490000","1","MEDIUM","0","0","0","System.Object[]","1968","15","1","3"
"1547282010","82800","Eonar","9312400","9312400","1","MEDIUM","0","0","0","System.Object[]","1662","14","1","3"
"1547282012","82800","Eonar","9312400","9312400","1","MEDIUM","0","0","0","System.Object[]","1662","14","1","3"
"1547052726","82800","Blade's Edge","140600","148000","1","LONG","0","0","0","System.Object[]","145","6","1","2"
"1547052718","82800","Blade's Edge","938600","988000","1","LONG","0","0","0","System.Object[]","1235","12","1","3"
"1547052675","82800","Blade's Edge","9452500","9950000","1","LONG","0","0","0","System.Object[]","2434","6","1","3"
"1547052837","82800","Blade's Edge","18900","19800","1","LONG","0","0","0","System.Object[]","1150","9","1","3"
"1547052919","82800","Blade's Edge","51594500","54310000","1","LONG","0","0","0","System.Object[]","2760","3","1","3"
"1547052974","82800","Blade's Edge","8540500","8990000","1","LONG","0","0","0","System.Object[]","1884","17","1","3"
"1547233176","82800","Blade's Edge","6545500","6890000","1","VERY_LONG","0","0","0","System.Object[]","2084","8","1","3"
"1547052951","82800","Blade's Edge","50654000","53320000","1","LONG","0","0","0","System.Object[]","2708","14","1","3"
"1547053005","82800","Blade's Edge","850300","895000","1","LONG","0","0","0","System.Object[]","1212","4","1","3"
"1547051034","82800","Blade's Edge","61712000","64960000","1","LONG","0","0","0","System.Object[]","2081","18","1","3"
"1547460734","82800","Blade's Edge","0","59340600","1","VERY_LONG","0","0","0","System.Object[]","1039","6","1","2"
"1547460728","82800","Blade's Edge","0","37938100","1","VERY_LONG","0","0","0","System.Object[]","1711","20","1","2"
"1547460730","82800","Blade's Edge","0","150000000","1","VERY_LONG","0","0","0","System.Object[]","2079","7","1","3"
"1547460724","82800","Blade's Edge","0","108474400","1","VERY_LONG","0","0","0","System.Object[]","2078","6","1","3"
"1547460722","82800","Blade's Edge","0","49059200","1","VERY_LONG","0","0","0","System.Object[]","2441","13","1","3"
"1547460717","82800","Blade's Edge","0","199061300","1","VERY_LONG","0","0","0","System.Object[]","233","18","1","2"
"1547460719","82800","Blade's Edge","0","377180300","1","VERY_LONG","0","0","0","System.Object[]","2418","8","1","2"
"1547460713","82800","Blade's Edge","0","12015300","1","VERY_LONG","0","0","0","System.Object[]","1966","21","1","3"
"1547460715","82800","Blade's Edge","0","28826900","1","VERY_LONG","0","0","0","System.Object[]","40","8","1","2"
"1547460708","82800","Blade's Edge","0","90000000","1","VERY_LONG","0","0","0","System.Object[]","1716","14","1","3"
"1547460711","82800","Blade's Edge","0","10509100","1","VERY_LONG","0","0","0","System.Object[]","2472","6","1","3"
"1547460707","82800","Blade's Edge","0","20891600","1","VERY_LONG","0","0","0","System.Object[]","1808","22","1","3"
"1547051193","82800","Blade's Edge","4443700","4677500","1","LONG","0","0","0","System.Object[]","1907","8","1","3"
"1547460756","82800","Blade's Edge","0","82300000","1","VERY_LONG","0","0","0","System.Object[]","167","13","1","3"
"1547460757","82800","Blade's Edge","0","41143900","1","VERY_LONG","0","0","0","System.Object[]","2554","14","1","3"
"1547051165","82800","Blade's Edge","4740500","4990000","1","LONG","0","0","0","System.Object[]","1538","5","1","2"
"1547460752","82800","Blade's Edge","0","49766800","1","VERY_LONG","0","0","0","System.Object[]","2587","6","1","3"
"1547460753","82800","Blade's Edge","0","19305000","1","VERY_LONG","0","0","0","System.Object[]","1962","18","1","3"
"1547460755","82800","Blade's Edge","0","35000000","1","VERY_LONG","0","0","0","System.Object[]","2580","14","1","3"
"1547460751","82800","Blade's Edge","0","51300600","1","VERY_LONG","0","0","0","System.Object[]","2714","3","1","2"
"1547460743","82800","Blade's Edge","0","281790100","1","VERY_LONG","0","0","0","System.Object[]","2706","6","1","3"
"1547460736","82800","Blade's Edge","0","90000000","1","VERY_LONG","0","0","0","System.Object[]","1231","12","1","3"
"1547280633","82800","Vek'nilash","11970000","11970000","1","MEDIUM","0","0","0","System.Object[]","2461","11","1","3"
"1547280635","82800","Vek'nilash","25965500","25965500","1","MEDIUM","0","0","0","System.Object[]","1956","12","1","3"
"1547280634","82800","Vek'nilash","17540000","17540000","1","MEDIUM","0","0","0","System.Object[]","2437","9","1","3"
"1547280637","82800","Vek'nilash","3204600","3204600","1","MEDIUM","0","0","0","System.Object[]","67","10","1","2"
"1547280636","82800","Vek'nilash","3204600","3204600","1","MEDIUM","0","0","0","System.Object[]","67","20","1","2"
"1547280639","82800","Vek'nilash","3995000","3995000","1","MEDIUM","0","0","0","System.Object[]","2563","17","1","3"
"1547280638","82800","Vek'nilash","450000","450000","1","MEDIUM","0","0","0","System.Object[]","2118","6","1","3"
"1547051257","82800","Blade's Edge","756200","796000","1","LONG","0","0","0","System.Object[]","47","5","1","2"
"1547280630","82800","Vek'nilash","1975000","1975000","1","MEDIUM","0","0","0","System.Object[]","2466","14","1","3"
"1547051221","82800","Blade's Edge","4716800","4965000","1","LONG","0","0","0","System.Object[]","175","5","1","3"
"1547051325","82800","Blade's Edge","141600","149000","1","LONG","0","0","0","System.Object[]","90","17","1","2"
"1547280657","82800","Vek'nilash","495000","495000","1","MEDIUM","0","0","0","System.Object[]","140","12","1","2"
"1547280656","82800","Vek'nilash","28400000","28400000","1","MEDIUM","0","0","0","System.Object[]","2547","7","1","3"
"1547051288","82800","Blade's Edge","1035500","1090000","1","LONG","0","0","0","System.Object[]","1753","8","1","3"
"1547280649","82800","Vek'nilash","3540300","3540300","1","MEDIUM","0","0","0","System.Object[]","1177","9","1","3"
"1547280648","82800","Vek'nilash","9400000","9400000","1","MEDIUM","0","0","0","System.Object[]","2695","10","1","3"
"1547280651","82800","Vek'nilash","109493900","109493900","1","MEDIUM","0","0","0","System.Object[]","2793","13","1","2"
"1547280653","82800","Vek'nilash","784400","784400","1","MEDIUM","0","0","0","System.Object[]","74","21","1","2"
"1547280652","82800","Vek'nilash","46980000","46980000","1","MEDIUM","0","0","0","System.Object[]","2702","8","1","3"
"1547280655","82800","Vek'nilash","784400","784400","1","MEDIUM","0","0","0","System.Object[]","74","11","1","2"
"1547280654","82800","Vek'nilash","784400","784400","1","MEDIUM","0","0","0","System.Object[]","74","11","1","2"
"1547280641","82800","Vek'nilash","3995000","3995000","1","MEDIUM","0","0","0","System.Object[]","2563","17","1","3"
"1547280642","82800","Vek'nilash","30588400","30588400","1","MEDIUM","0","0","0","System.Object[]","2464","14","1","2"
"1547280645","82800","Vek'nilash","5181100","5181100","1","MEDIUM","0","0","0","System.Object[]","139","22","1","2"
"1547280644","82800","Vek'nilash","5181100","5181100","1","MEDIUM","0","0","0","System.Object[]","139","3","1","2"
"1547280646","82800","Vek'nilash","100000","100000","1","MEDIUM","0","0","0","System.Object[]","119","3","1","2"
"1547051359","82800","Blade's Edge","2215900","2332500","1","LONG","0","0","0","System.Object[]","72","15","1","2"
"1547166022","82800","Vek'nilash","24980000","24980000","1","VERY_LONG","0","0","0","System.Object[]","1596","8","1","2"
"1547051435","82800","Blade's Edge","8540500","8990000","1","LONG","0","0","0","System.Object[]","1884","17","1","3"
"1547051410","82800","Blade's Edge","4564800","4805000","1","LONG","0","0","0","System.Object[]","55","6","1","2"
"1547395569","82800","Eonar","87700200","89490000","1","VERY_LONG","0","0","0","System.Object[]","1717","20","25","3"
"1547346480","82800","Blade's Edge","99959900","99959900","1","LONG","0","0","0","System.Object[]","56","18","1","3"
"1547346479","82800","Blade's Edge","64990000","64990000","1","LONG","0","0","0","System.Object[]","1563","19","1","3"
"1547395587","82800","Eonar","87220000","89000000","1","VERY_LONG","0","0","0","System.Object[]","1450","18","25","3"
"1547395681","82800","Eonar","38220000","39000000","1","VERY_LONG","0","0","0","System.Object[]","310","8","1","3"
"1547313752","82800","Blade's Edge","90254800","95005000","1","VERY_LONG","0","0","0","System.Object[]","1957","13","1","3"
"1546789531","82800","Vek'nilash","49897300","49897300","1","LONG","0","0","0","System.Object[]","1230","6","1","3"
"1547395835","82800","Eonar","73500000","75000000","1","VERY_LONG","0","0","0","System.Object[]","1320","5","25","3"
"1547395820","82800","Eonar","97020000","99000000","1","VERY_LONG","0","0","0","System.Object[]","2715","11","25","3"
"1547330254","82800","Eonar","30562600","32513400","1","VERY_LONG","0","0","0","System.Object[]","2546","11","1","3"
"1547330255","82800","Eonar","1911900","2033900","1","VERY_LONG","0","0","0","System.Object[]","2087","18","1","3"
"1547395967","82800","Eonar","95540200","97490000","1","VERY_LONG","0","0","0","System.Object[]","2091","18","25","3"
"1546953596","82800","Eonar","67620000","69000000","1","LONG","0","0","0","System.Object[]","1226","5","25","3"
"1546838906","82800","Vek'nilash","6559695700","6978399700","1","LONG","0","0","0","System.Object[]","302","7","25","3"
"1546838907","82800","Vek'nilash","5811127000","6182050000","1","LONG","0","0","0","System.Object[]","169","5","1","3"
"1547395940","82800","Eonar","80369800","82010000","1","VERY_LONG","0","0","0","System.Object[]","2547","7","25","3"
"1546838893","82800","Vek'nilash","7266406600","7730219800","1","LONG","0","0","0","System.Object[]","183","3","25","3"
"1547395926","82800","Eonar","97020000","99000000","1","VERY_LONG","0","0","0","System.Object[]","2580","14","25","3"
"1547395911","82800","Eonar","137200000","140000000","1","VERY_LONG","0","0","0","System.Object[]","2583","8","1","3"
"1546838975","82800","Vek'nilash","6159148900","6552286000","1","LONG","0","0","0","System.Object[]","328","4","1","3"
"1546838951","82800","Vek'nilash","3711976200","3948910800","1","LONG","0","0","0","System.Object[]","1174","12","1","3"
"1546838948","82800","Vek'nilash","7435969000","7910605400","1","LONG","0","0","0","System.Object[]","311","3","25","3"
"1546953625","82800","Eonar","38220000","39000000","1","LONG","0","0","0","System.Object[]","1155","6","1","3"
"1546953613","82800","Eonar","83300000","85000000","1","LONG","0","0","0","System.Object[]","2558","4","25","3"
"1547346925","82800","Eonar","41762000","43960000","1","VERY_LONG","0","0","0","System.Object[]","2700","19","1","3"
"1546953688","82800","Eonar","57827400","59007500","1","LONG","0","0","0","System.Object[]","2473","14","25","3"
"1547396055","82800","Eonar","76440000","78000000","1","VERY_LONG","0","0","0","System.Object[]","1964","9","25","3"
"1546838976","82800","Vek'nilash","6644440900","7068554200","1","LONG","0","0","0","System.Object[]","168","15","1","3"
